tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
NPB000ETT16000075,2016-12-22,PROVISION OF GRAPHIC/ CREATIVE DESIGN SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,10900,Awarded to Suppliers,UP BRANDBUZZ PTE. LTD.
NPB000ETT16000076,2016-11-22,"SUPPLY AND CULTIVATION OF ORCHIDS FOR NATIONAL ORCHID GARDEN, SINGAPORE BOTANIC GARDENS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,2082156,Awarded to Suppliers,TOH GARDEN
NPB000ETT16000077,2017-01-06,"TENDER FOR PURCHASE OF NEW BUGGIES OVER A PERIOD OF THREE YEARS AND PROVISION OF MAINTENANCE SERVICES FOR EXISTING FLEET OF BUGGIES, DUMPERS, SKID LOADERS, TRACTORS AND FORKLIFTS",National Parks Board,50751,Awarded to Suppliers,POWER FORCE TECHNOLOGIES PTE LTD
NPB000ETT16000077,2017-01-06,"TENDER FOR PURCHASE OF NEW BUGGIES OVER A PERIOD OF THREE YEARS AND PROVISION OF MAINTENANCE SERVICES FOR EXISTING FLEET OF BUGGIES, DUMPERS, SKID LOADERS, TRACTORS AND FORKLIFTS",National Parks Board,478635,Awarded to Suppliers,SOLAR-DRIVEN ASIA (PRIVATE) LTD.
NPB000ETT16000078,2016-12-30,INSTALLATION AND IMPLEMENTATION OF WIRELESS@SG AT SINGAPORE BOTANIC GARDENS FOR A PERIOD OF TWO (2) YEARS WITH OPTIONS TO EXTEND THE SUPPORT AND MAINTENANCE SERVICES FOR TWO (2) FURTHER TERMS OF ONE (1) YEAR EACH NATIONAL PARKS BOARD HEADQUARTERS,National Parks Board,177704.94,Awarded to Suppliers,STARHUB LTD.
NPB000ETT16000079,2016-11-25,PROVISION OF SECURITY AND VISITOR ENHANCEMENT SERVICES TO SINGAPORE BOTANIC GARDENS FOR A PERIOD OF TWO (2) YEARS,National Parks Board,12438800,Awarded to Suppliers,CERTIS CISCO PROTECTION SERVICES PTE. LTD.
NPB000ETT16000081,2016-01-04,"PROVISION OF LANDSCAPE DEVELOPMENT SERVICES FOR ANG MO KIO, TAMPINES, CHANGI, KATONG AND EAST COAST PARK SECTIONS OF STREETSCAPE EAST FOR A PERIOD OF THREE (3) YEARS",National Parks Board,6373102,Awarded to Suppliers,KIM BOCK CONTRACTOR PRIVATE LIMITED
NPB000ETT16000082,2016-12-13,PROPOSED DEVELOPMENT OF CHESTNUT CLOSE PARK AND FABER WALK PARK,National Parks Board,326055,Awarded to Suppliers,WINCHEL LANDSCAPE BUILDER PTE LTD
NPB000ETT16000083,2016-11-11,"PROVISION OF 20 UNITS OF SOLAR-POWERED PLATFORM TERMINAL TRANSMITTERS (PTT), 2 UNITS OF SOLAR-POWERED GSM/GPS TRACKERS, AND 2- YEAR DATA PROVISION FOR SOLAR-POWERED PTT AND 2-YEAR DATA PROVISION FOR SOLAR-POWERED GSM/GPS TRACKERS",National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT16000084,2016-12-08,TERM CONTRACT FOR MAINTENANCE AND UPGRADING WORKS FOR PARK FACILITIES IN PARK CONNECTOR NETWORK FOR A PERIOD OF THREE (3) YEARS,National Parks Board,3311000,Awarded to Suppliers,LANDSCAPE ENGINEERING PTE LTD
NPB000ETT16000086,2017-03-10,TERM CONTRACT FOR CONSULTANCY FOR COASTAL EROSION MANAGEMENT,National Parks Board,3300000,Awarded to Suppliers,CESMA INTERNATIONAL PRIVATE LIMITED
NPB000ETT16000088,2017-03-02,PROVISION OF CLEANSING SERVICES FOR PULAU UBIN AND SISTERS ISLANDS MARINE PARK FOR A PERIOD OF THREE (3) YEARS,National Parks Board,3622423.4,Awarded to Suppliers,NEO LIAN POH CONSTRUCTION PTE LTD
NPB000ETT16000089,2017-02-16,"TERM CONTRACT FOR MAINTENANCE AND UPGRADING WORKS FOR PARK FACILITIES IN CONSERVATION, NATIONAL BIODIVERSITY CENTRE, SINGAPORE BOTANIC GARDENS, HORTICULTURE & COMMUNITY GARDENING, CUGE & STREETSCAPE DIVISIONS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT16000090,2017-01-17,TERM CONTRACT FOR MAINTENANCE AND UPGRADING WORKS FOR PARK FACILITIES IN COMMUNITY PARKS FOR A PERIOD OF THREE (3) YEARS,National Parks Board,4147200,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
NPB000ETT16000091,2017-02-23,"PROVISION OF LANDSCAPE DEVELOPMENT SERVICES FOR BUKIT BATOK, SEMBAWANG, JURONG, PASIR PANJANG, CITY AND TANGLIN SECTIONS OF STREETSCAPE WEST FOR A PERIOD OF THREE (3) YEARS",National Parks Board,5473280,Awarded to Suppliers,TROPIC PLANNERS & LANDSCAPE PTE. LTD.
NPB000ETT16000092,2017-04-20,PROVISION OF BOAT CHARTER SERVICES FOR INTERTIDAL AND DIVE SURVEYS FOR A PERIOD OF TWO (2) YEARS,National Parks Board,227600,Awarded to Suppliers,SUMMIT MARINE SYSTEM
NPB000ETT16000093,2017-01-23,TERM CONTRACT FOR MAINTENANCE OF SIGNAGES FOR SINGAPORE BOTANIC GARDENS DIVISION FOR A PERIOD OF THREE (3) YEARS,National Parks Board,255000,Awarded to Suppliers,SINGA SIGNAGE & DESIGN EXHIBIT PTE LTD
NPB000ETT16000094,2017-05-09,PROVISION OF AUXILARY POLICE OFFICERS FOR NATIONAL PARKS BOARD ENFORCEMENT DUTIES FOR ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT16000095,2017-01-17,PROPOSED A&A TO EXISTING BUILDING AT 394 ALEXANDRA ROAD,National Parks Board,2700000,Awarded to Suppliers,LOGISTICS CONSTRUCTION PTE LTD
NPB000ETT16000096,2017-01-20,SUPPLY AND DELIVERY OF PLANTS FOR SINGAPORE BOTANIC GARDENS LEARNING FOREST,National Parks Board,77335,Awarded to Suppliers,CHOP CHING HIN PTE LTD
NPB000ETT16000096,2017-01-20,SUPPLY AND DELIVERY OF PLANTS FOR SINGAPORE BOTANIC GARDENS LEARNING FOREST,National Parks Board,5940,Awarded to Suppliers,HUA HNG TRADING CO PTE. LTD.
NPB000ETT16000096,2017-01-20,SUPPLY AND DELIVERY OF PLANTS FOR SINGAPORE BOTANIC GARDENS LEARNING FOREST,National Parks Board,57010,Awarded to Suppliers,Koon Lee Nursery Pte Ltd
NPB000ETT16000096,2017-01-20,SUPPLY AND DELIVERY OF PLANTS FOR SINGAPORE BOTANIC GARDENS LEARNING FOREST,National Parks Board,30256,Awarded to Suppliers,YI LI NURSERY SDN. BHD.
NPB000ETT16000097,2017-02-15,PROVISION OF CONSULTANCY SERVICES FOR BIODIVERSITY STUDIES AT FORESTED NATURE AREAS,National Parks Board,798000,Awarded to Suppliers,STARHIGH ASIA PACIFIC (PTE. LTD.)
NPB000ETT16000098,2017-03-02,"TO SUPPLY A 3D PRINTER, SCANNER, SUPPORT CLEANING SYSTEM, AFTER SALES MAINTENANCE, AND SERVICE SUPPORT PACKAGE",National Parks Board,150169,Awarded to Suppliers,CREATZ3D PTE. LTD.
NPB000ETT16000099,2017-03-21,"CONSULTANCY SERVICES FOR DEVELOPMENT OF GALLOP ROAD HOUSES, SINGAPORE BOTANIC GARDENS",National Parks Board,243016.9,Awarded to Suppliers,Kay Ngee Tan Architects
NPB000ETT16000100,2017-05-23,"Supply, Installation and Maintenance of Mooring Buoys and Boundary Marker Buoys",National Parks Board,403400,Awarded to Suppliers,QUIN RIGHT ENTERPRISES (PTE) LTD
NPB000ETT16000101,2017-06-19,"PROVISION OF TERM CONTRACT FOR ARBORICULTURE, HORTICULTURE & TURF MANAGEMENT SERVICES IN SUNGEI BULOH WETLAND RESERVE FOR A PERIOD OF 3 YEARS",National Parks Board,4067200,Awarded to Suppliers,KIAT LEE LANDSCAPE & BUILDING PTE LTD
NPB000ETT16000102,2017-02-10,TERM CONTRACT FOR SINGAPORE BOTANIC GARDENS DEVELOPMENT AND UPGRADING WORKS FOR A PERIOD OF THREE YEARS,National Parks Board,11320000,Awarded to Suppliers,LANDSCAPE ENGINEERING PTE LTD
NPB000ETT16000104,2017-05-15,PROPOSED DEVELOPMENT OF THE ROUND ISLAND ROUTE (COASTAL ADVENTURE CORRIDOR),National Parks Board,48579000,Awarded to Suppliers,PROGRESSIVE BUILDERS PRIVATE LIMITED
NPB000ETT16000105,2017-03-20,PROPOSED DEVELOPMENT OF OUTDOOR PLAY CORRIDOR FROM BEDOK RESERVOIR PARK TO EAST COAST PARK UNDER REMAKING OUR HEARTLAND (EAST COAST)PROGRAMME,National Parks Board,5785000,Awarded to Suppliers,HCJ CONSTRUCTION PTE. LTD.
NPB000ETT16000107,2017-03-09,"APPOINTMENT OF MANAGING AGENT FOR THE MANAGEMENT AND MARKETING OF EVENT SPACES AT FORT CANNING PARK, HORTPARK AND SINGAPORE BOTANIC GARDENS",National Parks Board,1080000,Awarded to Suppliers,JARDIN ENCHANTE PTE. LTD.
NPB000ETT16000108,2017-03-28,"PROPOSED DEVELOPMENT OF KOON SENG PARK,JALAN SENDUDOK PARK AND PARK AT SEMBAWANG ALLEY",National Parks Board,1279950,Awarded to Suppliers,Advanced Construction & Engineering Pte Ltd
NPB000ETT16000109,2017-06-06,NOMINATED SUB-CONTRACT FOR THE NATURE-THEMED PLAYGROUND TO THE PROPOSED DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,3612516.48,Awarded to Suppliers,TYT BUILDERS PTE LTD
NPB000ETT16000110,2017-02-13,"NON-COMPREHENSIVE SCHEDULED QUARTERLY PREVENTIVE MAINTENANCE AND TO SUPPLY, DELIVER, INSTALL, DISMANTLE AND MAINTAIN THE INTEGRATED BUILDING SECURITY SYSTEM AND RELATED SYSTEMS AT ANY REQUIRED NEW SITES WITHIN THE BOARDS PREMISES",National Parks Board,79560,Awarded to Suppliers,ACOM ASIAN RESOURCES PTE. LTD.
NPB000ETT16000111,2017-02-20,"SUPPLY AND DELIVERY OF THREE (3) SETS OF RESISTANCE DRILLING EQUIPMENT (RDE) WITH 500MM DRILLING DEPTH, TWO (2) SETS OF RDE WITH 400MM DRILLING DEPTH AND PROVISION OF SERVICES FOR MAINTENANCE, REPAIR, SUPPLY AND INSTALLATION OF PARTS FOR NEW AND EXISTING RDE FOR AN ESTIMATED PERIOD OF TWO (2) YEARS",National Parks Board,143010,Awarded to Suppliers,ZESTEC INTEGRATED PTE. LTD.
NPB000ETT16000113,2017-06-29,Installation and Repair of Tree Lightning Protection Systems (LPS) For NParks,National Parks Board,472000,Awarded to Suppliers,YONG XIANG PTE. LTD.
NPB000ETT16000114,2017-04-10,"DESIGN, SUPPLY, INSTALLATION AND MAINTENANCE OF PLAYGROUND SETS AND OUTDOOR FITNESS EQUIPMENT FOR WOODLANDS TOWN GARDEN",National Parks Board,579502,Awarded to Suppliers,Semec Enterprise Pte Ltd
NPB000ETT16000115,2017-04-27,"PROVISION OF HORTICULTURE, ARBORICULTURE AND CLEANSING SERVICES FOR THE WESTERN SECTOR OF COMMUNITY PARKS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,2995250,Awarded to Suppliers,Swee Bee Contractor Pte Ltd
NPB000ETT16000116,2017-04-27,"PROVISION OF HORTICULTURE, ARBORICULTURE AND CLEANSING SERVICES FOR THE EASTERN SECTOR OF COMMUNITY PARKS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,2276790.42,Awarded to Suppliers,Swee Bee Contractor Pte Ltd
NPB000ETT16000117,2017-04-03,PROVISION OF HORTICULTURE & LANDSCAPE MAINTENANCE AND SUPPLY OF HORTICULTURE WORKERS CONTRACT FOR SBG LEARNING FOREST AND GALLOP ARBORETUM FOR A PERIOD OF THREE (3) YEARS,National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT16000119,2017-04-24,"PROPOSED UPGRADING OF POTTING YARD AT SINGAPORE BOTANIC GARDENS ON LOT TS25-01748N, AT 1 CLUNY ROAD, SINGAPORE 259569",National Parks Board,6102143,Awarded to Suppliers,LANDSCAPE ENGINEERING PTE LTD
NPB000ETT16000120,2017-05-26,"DESIGN, SUPPLY, INSTALLATION, COMMISSIONING AND MAINTENANCE OF WATER SUPPLY AND TREATMENT FACILITIES AT PULAU UBIN",National Parks Board,1800000,Awarded to Suppliers,ACE WATER PTE. LTD.
NPB000ETT16000121,2017-05-24,"PROVISION OF HORTICULTURE, ARBORICULTURE, CLEANSING & TURF MANAGEMENT SERVICES FOR NORTHERN SECTOR OF COMMUNITY PARKS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,3861518,Awarded to Suppliers,HO ENG HUAT CONSTRUCTION PTE LTD
NPB000ETT17000001,2017-05-15,TENDER TO ENGAGE AN INSURANCE BROKER,National Parks Board,12005,Awarded to Suppliers,HOWDEN INSURANCE BROKERS (S.) PTE. LIMITED
NPB000ETT17000003,2017-04-03,LOGISTICS SUPPORT SERVICES FOR EVENTS FOR A PERIOD OF TWO (2) YEARS,National Parks Board,240700,Awarded to Suppliers,HUP CHUNG TENTAGE SYSTEM PTE. LTD.
NPB000ETT17000005,2017-05-17,STORAGE AND RETRIEVAL SERVICES FOR THREE (3) YEARS,National Parks Board,306.92,Awarded to Suppliers,Crown Worldwide Pte Ltd
NPB000ETT17000007,2017-06-12,"PARKS MAINTENANCE CONTRACT FOR THE PROVISION OF HORTICULTURE, ARBORICULTURE, CLEANSING AND TURF MANAGEMENT SERVICES FOR PARK CONNECTOR NETWORK (NORTHEN, NORTH EASTERN AND EASTERN SECTORS) FOR A PERIOD OF THREE (3) YEARS",National Parks Board,5495688.1,Awarded to Suppliers,PRINCE'S LANDSCAPE AND CONSTRUCTION PTE LTD
NPB000ETT17000008,2017-05-18,"DESIGN, SUPPLY, INSTALLATION AND MAINTENANCE OF A GREEN ROOF SYSTEM",National Parks Board,229472,Awarded to Suppliers,LANDSCAPE ENGINEERING PTE LTD
NPB000ETT17000009,2017-07-14,PROVISION OF ARBORICULTURE SERVICES FOR JURONG UNIT FOR A PERIOD OF THREE (3) YEARS,National Parks Board,9724176,Awarded to Suppliers,KIM BOCK CONTRACTOR PRIVATE LIMITED
NPB000ETT17000010,2017-05-22,"NOMINATED SUB-CONTRACT FOR DEVELOPMENT AND INSTALLATION OF MULTIMEDIA AND SIGNAGE FOR PROPOSED NEW DEVELOPMENT OF JACOB BALLAS CHILDRENS GARDEN EXTENSION AND ENHANCEMENT, ON LOTS 01681L & 01748N TS25, AT SINGAPORE BOTANIC GARDENS",National Parks Board,700652,Awarded to Suppliers,FUJI SIGNCRAFTS INDUSTRIES PTE LTD
NPB000ETT17000012,2017-05-22,PROVISION OF CAMERA TRAPS FOR PULAU UBIN,National Parks Board,111816.7,Awarded to Suppliers,CAMERATRAPS ASIA SDN. BHD.
NPB000ETT17000012,2017-05-22,PROVISION OF CAMERA TRAPS FOR PULAU UBIN,National Parks Board,85875,Awarded to Suppliers,MIUVO LIFESTYLE PTE. LTD.
NPB000ETT17000013,2017-05-04,EVENTS MANAGEMENT SERVICES FOR NPARKS EVENTS 2017/18,National Parks Board,769050,Awarded to Suppliers,UNEARTHED PRODUCTIONS PRIVATE LTD.
NPB000ETT17000014,2017-05-15,TERM CONTRACT FOR MAINTENANCE AND UPGRADING WORKS FOR PARK FACILITIES IN ART AND HERITAGE PARKS FOR A PERIOD OF THREE(3) YEARS,National Parks Board,2924800,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
NPB000ETT17000015,2017-04-12,TENDER FOR MULTI-DISCIPLINARY CONSULTANCY SERVICES FOR THE DEVELOPMENT OF A PARK ALONG GAMBAS AVENUE,National Parks Board,16.65,Awarded to Suppliers,FARM ARCHITECTS PTE. LTD.
NPB000ETT17000017,2017-07-21,APPOINTMENT OF A PANEL OF LAW FIRMS FOR THE PROVISION OF LEGAL SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,1600,Awarded to Suppliers,AMICA LAW LLC
NPB000ETT17000017,2017-07-21,APPOINTMENT OF A PANEL OF LAW FIRMS FOR THE PROVISION OF LEGAL SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,1290,Awarded to Suppliers,CENTRAL CHAMBERS LAW CORPORATION
NPB000ETT17000017,2017-07-21,APPOINTMENT OF A PANEL OF LAW FIRMS FOR THE PROVISION OF LEGAL SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,2375,Awarded to Suppliers,DENTONS RODYK & DAVIDSON LLP
NPB000ETT17000017,2017-07-21,APPOINTMENT OF A PANEL OF LAW FIRMS FOR THE PROVISION OF LEGAL SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,1550,Awarded to Suppliers,GATEWAY LAW CORPORATION
NPB000ETT17000017,2017-07-21,APPOINTMENT OF A PANEL OF LAW FIRMS FOR THE PROVISION OF LEGAL SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,1500,Awarded to Suppliers,JLC ADVISORS LLP
NPB000ETT17000017,2017-07-21,APPOINTMENT OF A PANEL OF LAW FIRMS FOR THE PROVISION OF LEGAL SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,1600,Awarded to Suppliers,LEE & LEE
NPB000ETT17000017,2017-07-21,APPOINTMENT OF A PANEL OF LAW FIRMS FOR THE PROVISION OF LEGAL SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,1350,Awarded to Suppliers,QUAHE WOO & PALMER LLC
NPB000ETT17000017,2017-07-21,APPOINTMENT OF A PANEL OF LAW FIRMS FOR THE PROVISION OF LEGAL SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,2740,Awarded to Suppliers,RAJAH & TANN SINGAPORE LLP
NPB000ETT17000017,2017-07-21,APPOINTMENT OF A PANEL OF LAW FIRMS FOR THE PROVISION OF LEGAL SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,2250,Awarded to Suppliers,RHTLAW TAYLOR WESSING LLP
NPB000ETT17000017,2017-07-21,APPOINTMENT OF A PANEL OF LAW FIRMS FOR THE PROVISION OF LEGAL SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,1450,Awarded to Suppliers,STRAITS LAW PRACTICE LLC
NPB000ETT17000018,2017-06-27,"TENDER FOR ARBORICULTURE, HORTICULTURE AND TURF MANAGEMENT SERVICES FOR CENTRAL NATURE RESERVES FOR A PERIOD OF THREE (3) YEARS",National Parks Board,3690136.49,Awarded to Suppliers,KIM BOCK CONTRACTOR PRIVATE LIMITED
NPB000ETT17000019,2017-06-16,"TERM CONTRACT FOR MAINTENANCE AND UPGRADING WORKS FOR PARK FACILITIES IN CONSERVATION, NATIONAL BIODIVERSITY CENTRE, SINGAPORE BOTANIC GARDENS, HORTICULTURE & COMMUNITY GARDENING, CUGE & STREETSCAPE DIVISIONS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,7971570,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
NPB000ETT17000020,2017-07-24,PROVISION OF 24/7 CALL CENTRE SERVICES FOR NATIONAL PARKS BOARDS HELPLINE,National Parks Board,2306514.1,Awarded to Suppliers,CPG Facilities Management Pte Ltd
NPB000ETT17000021,2017-07-24,PROVISION OF HORTICULTURE SERVICES FOR CITY AND TANGLIN SECTION FOR A PERIOD OF THREE (3) YEARS,National Parks Board,5256320,Awarded to Suppliers,HO ENG HUAT CONSTRUCTION PTE LTD
NPB000ETT17000022,2017-08-11,PROVISION OF ARBORICULTURE SERVICES FOR CITY AND TANGLIN UNIT FOR A PERIOD OF THREE (3) YEARS,National Parks Board,10146400,Awarded to Suppliers,MAO SHENG QUANJI CONSTRUCTION PTE LTD
NPB000ETT17000023,2017-06-30,"PROVISION OF ENHANCEMENTS TO NPARKS CUSTOMER MANAGEMENT SYSTEM, CHANGE AND SERVICE REQUESTS, AND OPTIONS FOR MAINTENANCE, SUPPORT SERVICES, CHANGE AND SERVICE REQUESTS",National Parks Board,1196051.32,Awarded to Suppliers,NCS PTE. LTD.
NPB000ETT17000024,2017-08-23,Supply and Delivery of Native Tree Saplings to the Southern Ridges and Fort Canning Park,National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT17000025,2017-06-01,DEMOLITION WORKS,National Parks Board,567860,Awarded to Suppliers,Hao Da Pte Ltd
NPB000ETT17000027,2017-05-30,"FABRICATION AND INSTALLATION OF INTEPRETIVE EXHIBITS, SIGNAGE, DISPLAYS AND LIFESIZE MODELS AT NATURE GALLERY, PULAU UBIN",National Parks Board,84980,Awarded to Suppliers,SINGA SIGNAGE & DESIGN EXHIBIT PTE LTD
NPB000ETT17000028,2016-07-07,"TERM CONTRACT FOR SUPPLY, INSTALLATION AND MAINTENANCE OF PLAYGROUND EQUIPMENT IN PARKS, PLAYGROUNDS AND OPEN SPACES MANAGED AND/OR MAINTAINED BY THE NATIONAL PARKS BOARD",National Parks Board,1955520,Awarded to Suppliers,SWAN-LI (SINGAPORE) PTE LTD
NPB000ETT17000029,2017-07-07,"TERM CONTRACT FOR THE REPLACEMENT, INSTALLATION AND MAINTENANCE OF FITNESS EQUIPMENT IN PARKS",National Parks Board,1890000,Awarded to Suppliers,SWAN-LI (SINGAPORE) PTE LTD
NPB000ETT17000030,2017-08-01,PROVISION OF HORTICULTURAL SERVICES FOR CHANGI UNIT FOR A PERIOD OF THREE (3) YEARS,National Parks Board,2552116,Awarded to Suppliers,Swee Bee Contractor Pte Ltd
NPB000ETT17000031,2017-09-06,PROVISION OF ARBORICULTURE SERVICES FOR SEMBAWANG UNIT FOR A PERIOD OF THREE (3) YEARS,National Parks Board,7140700,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
NPB000ETT17000032,2017-08-25,TERM CONTRACT FOR THE PROVISION OF BUS SERVICES FOR NATIONAL PARKS BOARD HEADQUARTERS AT SINGAPORE BOTANIC GARDENS AND SUNGEI BULOH WETLAND RESERVE FOR THE ESTIMATED PERIOD OF THREE (3) YEARS,National Parks Board,484506,Awarded to Suppliers,TONG TAR TRANSPORT SERVICE PTE LTD
NPB000ETT17000033,2017-10-09,"DESIGN & BUILD (D&B) TENDER FOR THE PROVISION OF DESIGN, INSTALLATION OF EXHIBITS AND INTERIOR FURNISHING AND MAINTENANCE (OPTION) FOR ETHNOBOTANY CENTRE, SINGAPORE BOTANIC GARDENS",National Parks Board,2825300,Awarded to Suppliers,Kingsmen Exhibits Pte Ltd
NPB000ETT17000034,2017-09-06,PROVISION OF ARBORICULTURE SERVICES FOR BUKIT BATOK UNIT FOR A PERIOD OF THREE (3) YEARS,National Parks Board,5494000,Awarded to Suppliers,KIAT LEE LANDSCAPE & BUILDING PTE LTD
NPB000ETT17000035,2017-09-04,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,36421,Awarded to Suppliers,BYS HORTICULTURE
NPB000ETT17000035,2017-09-04,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,291800,Awarded to Suppliers,CHOP CHING HIN PTE LTD
NPB000ETT17000035,2017-09-04,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,264695,Awarded to Suppliers,GREEN ACRES INT SDN. BHD.
NPB000ETT17000035,2017-09-04,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,12380,Awarded to Suppliers,Koon Lee Nursery Pte Ltd
NPB000ETT17000035,2017-09-04,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,90140,Awarded to Suppliers,MERRY HORTICULTURAL DEVELOPMENT SDN. BHD.
NPB000ETT17000035,2017-09-04,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,11760,Awarded to Suppliers,PERNIAGAAN TUNAS HARAPAN
NPB000ETT17000035,2017-09-04,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,41920,Awarded to Suppliers,YI LI NURSERY SDN. BHD.
NPB000ETT17000036,2017-07-18,PROVISION OF HORTICULTURE & LANDSCAPE MAINTENANCE AND SUPPLY OF HORTICULTURE WORKERS CONTRACT FOR SBG LEARNING FOREST AND GALLOP ARBORETUM FOR A PERIOD OF THREE (3) YEARS,National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT17000037,2017-09-15,Term Contract for Development and Upgrading Works in Parks and Open Spaces managed by the National Parks Board for a Period of Three (3) Years,National Parks Board,10102500,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
NPB000ETT17000038,2017-09-15,Term Contract for Development of Park Connectors managed by the National Parks Board for a Period of Three (3) Years,National Parks Board,15325200,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
NPB000ETT17000039,2017-09-15,Term Contract for Upgrading Works in Park Connectors managed by the National Parks Board for a Period of Three (3) Years,National Parks Board,8726400,Awarded to Suppliers,HON INDUSTRIES PTE. LTD.
NPB000ETT17000041,2017-10-20,DEVELOPMENT AND EXECUTION OF SCIENCE COMMUNICATION FOR YOUNG CONSERVATIONISTS PROGRAMME,National Parks Board,139000,Awarded to Suppliers,LDR PTE. LTD.
NPB000ETT17000041,2017-10-20,DEVELOPMENT AND EXECUTION OF SCIENCE COMMUNICATION FOR YOUNG CONSERVATIONISTS PROGRAMME,National Parks Board,194500,Awarded to Suppliers,SINGAPORE ENVIRONMENT COUNCIL
NPB000ETT17000042,2017-07-27,PROPOSED DEVELOPMENT OF ANG MO KIO LINEAR PARK AND CHESTNUT CLOSE PARK,National Parks Board,3420265,Awarded to Suppliers,Exclusive Design Construction Pte Ltd
NPB000ETT17000042,2017-07-27,PROPOSED DEVELOPMENT OF ANG MO KIO LINEAR PARK AND CHESTNUT CLOSE PARK,National Parks Board,457899,Awarded to Suppliers,YU YEO CONSTRUCTION PTE LTD
NPB000ETT17000044,2017-11-14,PROPOSED DEVELOPMENT OF VARIOUS PARCELS,National Parks Board,5220235,Awarded to Suppliers,LAM CHUAN CONSTRUCTION PTE LTD
NPB000ETT17000045,2017-07-31,TERM CONTRACT FOR UPGRADING WORKS FOR TOILETS IN PARKS FOR A PERIOD OF THREE (3) YEARS,National Parks Board,5202000,Awarded to Suppliers,FONDA GLOBAL ENGINEERING PTE. LTD.
NPB000ETT17000046,2017-10-05,"PROVISION OF HORTICULTURE, ARBORICULTURE AND CLEANSING SERVICES FOR THE SOUTHERN SECTOR OF COMMUNITY PARKS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,2839475.04,Awarded to Suppliers,KIM BOCK CONTRACTOR PRIVATE LIMITED
NPB000ETT17000047,2017-08-25,PROPOSED DEVELOPMENT OF THOMSON NATURE PARK,National Parks Board,4742838,Awarded to Suppliers,LANDSCAPE ENGINEERING PTE LTD
NPB000ETT17000048,2017-12-20,"DESIGN, DEVELOPMENT, SUPPLY, DELIVERY, INSTALLATION, TESTING, TRAINING, COMMISSIONING AND MAINTENANCE OF A FULLY OPERATIONAL LEARNING MANAGEMENT SYSTEM FOR THE NATIONAL PARKS BOARD WITH AN OPTION FOR EXTENDING THE PERIOD FOR SUPPORT AND MAINTENANCE OF THE SYSTEM",National Parks Board,54500,Awarded to Suppliers,DAEMON ENTERPRISE PTE LTD
